branin,neg_branin
0.87796341,-0.87796341
210.47053,-210.47053
24.737215,-24.737215
3.9242161,-3.9242161
5.8034409,-5.8034409
25.121444,-25.121444
18.112101,-18.112101
88.463794,-88.463794
21.969307,-21.969307
147.84543,-147.84543
47.390298,-47.390298
9.6756446,-9.6756446
33.029071,-33.029071
123.03364,-123.03364
186.9172,-186.9172
14.397648,-14.397648
18.695832,-18.695832
103.3662,-103.3662
10.154828,-10.154828
19.419991,-19.419991
3.80342,-3.80342
139.62056,-139.62056
63.709831,-63.709831
60.421438,-60.421438
23.21455,-23.21455
65.562546,-65.562546
18.389378,-18.389378
26.294973,-26.294973
11.163294,-11.163294
89.568777,-89.568777
96.211576,-96.211576
94.64715,-94.64715
3.5859095,-3.5859095
147.83528,-147.83528
23.70961,-23.70961
15.398422,-15.398422
23.82565,-23.82565
115.86718,-115.86718
83.055124,-83.055124
26.946505,-26.946505
48.725654,-48.725654
54.52153,-54.52153
19.527431,-19.527431
2.3769071,-2.3769071
20.408451,-20.408451
64.202067,-64.202067
95.82282,-95.82282
51.231235,-51.231235
8.1731756,-8.1731756
159.12456,-159.12456
5.0708671,-5.0708671
17.417804,-17.417804
9.5015753,-9.5015753
84.693755,-84.693755
37.376908,-37.376908
118.07705,-118.07705
7.6490603,-7.6490603
89.244237,-89.244237
34.251522,-34.251522
60.154484,-60.154484
39.82182,-39.82182
202.64733,-202.64733
143.20484,-143.20484
39.444565,-39.444565
6.4573287,-6.4573287
69.211281,-69.211281
23.664681,-23.664681
8.7397487,-8.7397487
1.2565784,-1.2565784
73.017841,-73.017841
35.372667,-35.372667
95.809078,-95.809078
18.983682,-18.983682
88.511292,-88.511292
22.622674,-22.622674
12.286092,-12.286092
39.721196,-39.721196
184.53194,-184.53194
247.98439,-247.98439
20.457052,-20.457052
11.307683,-11.307683
46.405211,-46.405211
16.934518,-16.934518
22.689434,-22.689434
6.838527,-6.838527
117.0638,-117.0638
50.484067,-50.484067
28.97371,-28.97371
48.857497,-48.857497
65.082293,-65.082293
22.47565,-22.47565
5.3672548,-5.3672548
10.858701,-10.858701
84.655783,-84.655783
54.049591,-54.049591
48.894323,-48.894323
1.3661875,-1.3661875
176.55595,-176.55595
23.588416,-23.588416
1.487082,-1.487082
4.5670048,-4.5670048
127.45973,-127.45973
118.26659,-118.26659
54.538527,-54.538527
28.394548,-28.394548
35.149128,-35.149128
19.733215,-19.733215
8.3918721,-8.3918721
25.739083,-25.739083
85.535905,-85.535905
108.84331,-108.84331
69.127325,-69.127325
9.0216678,-9.0216678
147.46441,-147.46441
4.2196937,-4.2196937
10.388519,-10.388519
27.042698,-27.042698
48.410055,-48.410055
11.483624,-11.483624
83.127477,-83.127477
10.598602,-10.598602
160.8752,-160.8752
69.969019,-69.969019
56.755591,-56.755591
26.085365,-26.085365
125.49451,-125.49451
94.636021,-94.636021
30.539719,-30.539719
15.035655,-15.035655
105.36736,-105.36736
13.542305,-13.542305
12.126268,-12.126268
2.729892,-2.729892
90.572697,-90.572697
56.971456,-56.971456
32.449545,-32.449545
40.956429,-40.956429
75.080804,-75.080804
20.370776,-20.370776
1.0691507,-1.0691507
16.596885,-16.596885
56.026792,-56.026792
112.67766,-112.67766
39.17269,-39.17269
3.0481672,-3.0481672
174.71182,-174.71182
19.769185,-19.769185
4.8604432,-4.8604432
19.937146,-19.937146
61.571829,-61.571829
24.525198,-24.525198
136.70621,-136.70621
15.22591,-15.22591
116.92966,-116.92966
44.141507,-44.141507
55.237844,-55.237844
42.004023,-42.004023
183.96311,-183.96311
154.87987,-154.87987
35.604592,-35.604592
2.114266,-2.114266
79.396299,-79.396299
19.006031,-19.006031
0.63078873,-0.63078873
1.1432655,-1.1432655
43.430078,-43.430078
28.654458,-28.654458
66.833714,-66.833714
21.474692,-21.474692
108.91748,-108.91748
45.70055,-45.70055
6.167993,-6.167993
30.968032,-30.968032
142.54928,-142.54928
143.65594,-143.65594
18.832639,-18.832639
27.709832,-27.709832
87.899225,-87.899225
8.0070456,-8.0070456
50.230963,-50.230963
4.649442,-4.649442
183.49906,-183.49906
80.832464,-80.832464
42.669891,-42.669891
20.534291,-20.534291
38.311606,-38.311606
16.429583,-16.429583
22.184666,-22.184666
15.768719,-15.768719
107.88475,-107.88475
69.983538,-69.983538
89.107716,-89.107716
1.1257528,-1.1257528
125.59509,-125.59509
11.182139,-11.182139
4.3730377,-4.3730377
16.048205,-16.048205
82.537842,-82.537842
61.701565,-61.701565
40.166105,-40.166105
46.666745,-46.666745
65.752922,-65.752922
19.047985,-19.047985
1.6017726,-1.6017726
18.242226,-18.242226
63.737063,-63.737063
93.493078,-93.493078
42.828549,-42.828549
1.5353755,-1.5353755
185.5547,-185.5547
11.862511,-11.862511
6.9363083,-6.9363083
18.333346,-18.333346
69.824424,-69.824424
22.151799,-22.151799
136.27325,-136.27325
13.830884,-13.830884
125.69303,-125.69303
34.85896,-34.85896
55.300337,-55.300337
38.309903,-38.309903
169.08193,-169.08193
156.20711,-156.20711
46.315025,-46.315025
4.0507824,-4.0507824
72.600358,-72.600358
17.677129,-17.677129
1.4764702,-1.4764702
2.4149371,-2.4149371
44.7635,-44.7635
32.276292,-32.276292
61.650407,-61.650407
22.131835,-22.131835
126.88242,-126.88242
41.431579,-41.431579
15.096464,-15.096464
26.006499,-26.006499
123.45511,-123.45511
182.16269,-182.16269
18.183878,-18.183878
38.120617,-38.120617
86.310157,-86.310157
8.176122,-8.176122
44.300482,-44.300482
3.2281283,-3.2281283
160.79584,-160.79584
102.22779,-102.22779
51.826719,-51.826719
28.628635,-28.628635
38.806024,-38.806024
15.370798,-15.370798
28.259478,-28.259478
14.220129,-14.220129
110.40355,-110.40355
77.877984,-77.877984
82.533004,-82.533004
1.5981546,-1.5981546
141.11729,-141.11729
12.577197,-12.577197
7.9614525,-7.9614525
10.672154,-10.672154
60.957214,-60.957214
49.286719,-49.286719
105.66332,-105.66332
19.979585,-19.979585
85.847001,-85.847001
25.943432,-25.943432
14.983942,-14.983942
40.800253,-40.800253
189.42924,-189.42924
265.52425,-265.52425
15.990074,-15.990074
11.33863,-11.33863
57.679799,-57.679799
22.312162,-22.312162
12.672144,-12.672144
3.9009938,-3.9009938
119.33766,-119.33766
51.382538,-51.382538
26.46791,-26.46791
47.931246,-47.931246
79.840168,-79.840168
20.300986,-20.300986
9.2660155,-9.2660155
10.035988,-10.035988
74.193305,-74.193305
76.755979,-76.755979
53.309927,-53.309927
1.5900108,-1.5900108
171.34083,-171.34083
28.757081,-28.757081
1.8195454,-1.8195454
4.7966774,-4.7966774
138.23752,-138.23752
104.37757,-104.37757
54.620287,-54.620287
25.299419,-25.299419
41.074182,-41.074182
20.02866,-20.02866
7.8696318,-7.8696318
23.178361,-23.178361
78.409499,-78.409499
109.81933,-109.81933
88.139391,-88.139391
5.6445302,-5.6445302
137.53648,-137.53648
2.6156921,-2.6156921
11.540579,-11.540579
32.62985,-32.62985
42.850096,-42.850096
15.117492,-15.117492
100.68598,-100.68598
9.1279766,-9.1279766
149.53593,-149.53593
67.576654,-67.576654
44.817031,-44.817031
30.81343,-30.81343
133.14893,-133.14893
80.445301,-80.445301
31.379995,-31.379995
11.665896,-11.665896
117.73403,-117.73403
11.765915,-11.765915
11.980197,-11.980197
2.8076822,-2.8076822
33.008515,-33.008515
11.510513,-11.510513
78.54965,-78.54965
19.684856,-19.684856
150.47465,-150.47465
41.037357,-41.037357
6.986849,-6.986849
32.280482,-32.280482
120.16116,-120.16116
173.53245,-173.53245
17.763018,-17.763018
18.823306,-18.823306
87.051102,-87.051102
7.4197321,-7.4197321
31.883516,-31.883516
5.0607853,-5.0607853
136.33047,-136.33047
61.921936,-61.921936
65.798202,-65.798202
22.68718,-22.68718
53.090605,-53.090605
19.843689,-19.843689
14.298247,-14.298247
16.152595,-16.152595
100.23961,-100.23961
70.990631,-70.990631
88.952881,-88.952881
7.8856741,-7.8856741
153.22395,-153.22395
19.350675,-19.350675
13.615762,-13.615762
22.649717,-22.649717
106.65965,-106.65965
96.151794,-96.151794
27.390505,-27.390505
53.653755,-53.653755
47.025252,-47.025252
21.278115,-21.278115
4.0803148,-4.0803148
19.245932,-19.245932
71.216481,-71.216481
94.640786,-94.640786
37.858248,-37.858248
8.629059,-8.629059
168.92827,-168.92827
7.0856711,-7.0856711
12.824534,-12.824534
6.3152431,-6.3152431
92.440959,-92.440959
31.992444,-31.992444
99.724681,-99.724681
10.041939,-10.041939
98.921755,-98.921755
34.889392,-34.889392
75.326472,-75.326472
34.496228,-34.496228
192.57907,-192.57907
160.80582,-160.80582
38.592445,-38.592445
9.098318,-9.098318
61.428249,-61.428249
19.526175,-19.526175
8.4039667,-8.4039667
2.0005044,-2.0005044
150.91725,-150.91725
105.12954,-105.12954
41.312913,-41.312913
33.196384,-33.196384
35.078912,-35.078912
22.077858,-22.077858
1.7272806,-1.7272806
18.235095,-18.235095
102.40784,-102.40784
180.73618,-180.73618
50.271353,-50.271353
3.4363477,-3.4363477
108.99621,-108.99621
8.9400521,-8.9400521
5.6787371,-5.6787371
27.103515,-27.103515
46.671481,-46.671481
18.188296,-18.188296
80.106493,-80.106493
18.407076,-18.407076
139.72636,-139.72636
54.068577,-54.068577
25.479718,-25.479718
17.638199,-17.638199
160.57481,-160.57481
135.17321,-135.17321
21.096305,-21.096305
16.385327,-16.385327
94.667704,-94.667704
17.602773,-17.602773
7.5852668,-7.5852668
4.5371984,-4.5371984
56.341871,-56.341871
37.67564,-37.67564
113.0826,-113.0826
16.425468,-16.425468
90.528112,-90.528112
36.066138,-36.066138
28.288105,-28.288105
57.975226,-57.975226
166.46207,-166.46207
172.65184,-172.65184
31.68574,-31.68574
8.5031241,-8.5031241
71.491228,-71.491228
13.155182,-13.155182
25.22031,-25.22031
3.471107,-3.471107
115.30671,-115.30671
39.146018,-39.146018
32.185224,-32.185224
27.100295,-27.100295
81.478001,-81.478001
26.439476,-26.439476
18.251634,-18.251634
15.265971,-15.265971
62.535265,-62.535265
33.075739,-33.075739
75.866374,-75.866374
0.43830765,-0.43830765
191.96088,-191.96088
26.114744,-26.114744
3.5189889,-3.5189889
9.4895684,-9.4895684
61.079841,-61.079841
28.527164,-28.527164
117.77068,-117.77068
20.435625,-20.435625
107.12105,-107.12105
24.55038,-24.55038
25.933844,-25.933844
52.626268,-52.626268
167.15959,-167.15959
245.18275,-245.18275
29.86157,-29.86157
6.8691274,-6.8691274
57.611723,-57.611723
12.564829,-12.564829
13.404252,-13.404252
10.571989,-10.571989
97.939209,-97.939209
39.72581,-39.72581
40.530365,-40.530365
35.205269,-35.205269
77.230389,-77.230389
26.442831,-26.442831
6.08575,-6.08575
9.9056068,-9.9056068
72.785123,-72.785123
42.917384,-42.917384
60.672417,-60.672417
2.4995374,-2.4995374
194.31826,-194.31826
32.282249,-32.282249
3.8813713,-3.8813713
8.8037299,-8.8037299
143.9841,-143.9841
130.85193,-130.85193
41.745602,-41.745602
34.606463,-34.606463
25.289825,-25.289825
19.385637,-19.385637
4.669675,-4.669675
21.218915,-21.218915
100.39657,-100.39657
124.60454,-124.60454
53.116403,-53.116403
6.7089149,-6.7089149
126.07223,-126.07223
5.6007152,-5.6007152
10.386843,-10.386843
16.20058,-16.20058
61.215633,-61.215633
17.0406,-17.0406
67.322059,-67.322059
13.426566,-13.426566
143.73858,-143.73858
55.00987,-55.00987
53.771367,-53.771367
21.043114,-21.043114
146.51486,-146.51486
123.49341,-123.49341
25.557018,-25.557018
25.800677,-25.800677
90.055454,-90.055454
13.503933,-13.503933
17.567174,-17.567174
5.2702625,-5.2702625
105.04021,-105.04021
66.371291,-66.371291
24.624157,-24.624157
50.955651,-50.955651
60.212769,-60.212769
19.470909,-19.470909
2.6977138,-2.6977138
16.665925,-16.665925
67.176345,-67.176345
128.77442,-128.77442
28.137626,-28.137626
4.8399994,-4.8399994
150.22122,-150.22122
17.806051,-17.806051
8.249104,-8.249104
11.019789,-11.019789
76.427828,-76.427828
32.798396,-32.798396
115.30137,-115.30137
15.518863,-15.518863
103.0648,-103.0648
34.443356,-34.443356
51.386814,-51.386814
33.204441,-33.204441
208.18664,-208.18664
192.90787,-192.90787
30.292215,-30.292215
5.6304794,-5.6304794
67.071803,-67.071803
22.141621,-22.141621
0.72807419,-0.72807419
0.41691805,-0.41691805
34.349746,-34.349746
22.754367,-22.754367
84.387591,-84.387591
18.369837,-18.369837
128.85085,-128.85085
51.419121,-51.419121
16.945553,-16.945553
39.987727,-39.987727
128.05751,-128.05751
140.58986,-140.58986
23.169046,-23.169046
20.541337,-20.541337
103.03941,-103.03941
5.085757,-5.085757
35.108127,-35.108127
2.5620124,-2.5620124
159.61837,-159.61837
64.897764,-64.897764
56.095533,-56.095533
12.603031,-12.603031
47.766911,-47.766911
17.371593,-17.371593
30.174732,-30.174732
18.311111,-18.311111
93.352886,-93.352886
56.878099,-56.878099
107.16721,-107.16721
4.3541958,-4.3541958
141.06905,-141.06905
16.149192,-16.149192
7.875455,-7.875455
24.876422,-24.876422
113.28703,-113.28703
87.924563,-87.924563
61.005541,-61.005541
31.394075,-31.394075
40.715473,-40.715473
19.076804,-19.076804
0.56901872,-0.56901872
22.01453,-22.01453
88.235683,-88.235683
120.36227,-120.36227
58.245189,-58.245189
4.1995053,-4.1995053
141.6738,-141.6738
7.923159,-7.923159
10.240871,-10.240871
30.597675,-30.597675
41.624567,-41.624567
12.787103,-12.787103
94.044242,-94.044242
14.76263,-14.76263
178.53901,-178.53901
54.337149,-54.337149
34.741918,-34.741918
21.647946,-21.647946
123.67151,-123.67151
117.35612,-117.35612
29.887852,-29.887852
14.751854,-14.751854
108.46112,-108.46112
14.998009,-14.998009
5.4470196,-5.4470196
1.1115684,-1.1115684
75.181154,-75.181154
62.447686,-62.447686
92.778135,-92.778135
18.718749,-18.718749
89.485106,-89.485106
26.314277,-26.314277
38.645398,-38.645398
40.584839,-40.584839
169.91105,-169.91105
251.84673,-251.84673
27.863765,-27.863765
21.443877,-21.443877
59.534506,-59.534506
19.028647,-19.028647
21.980892,-21.980892
1.8187131,-1.8187131
116.56823,-116.56823
67.221686,-67.221686
30.615856,-30.615856
45.973913,-45.973913
61.786333,-61.786333
22.62023,-22.62023
15.077799,-15.077799
11.891434,-11.891434
77.221142,-77.221142
46.652689,-46.652689
54.5693,-54.5693
1.1786856,-1.1786856
183.8621,-183.8621
20.10544,-20.10544
2.3641952,-2.3641952
3.1543604,-3.1543604
36.532521,-36.532521
30.540131,-30.540131
75.621651,-75.621651
25.779555,-25.779555
126.4453,-126.4453
37.426238,-37.426238
6.3941359,-6.3941359
26.866406,-26.866406
145.3978,-145.3978
222.71526,-222.71526
14.149221,-14.149221
27.617798,-27.617798
88.471207,-88.471207
11.849181,-11.849181
21.000113,-21.000113
6.6014465,-6.6014465
162.28147,-162.28147
78.576564,-78.576564
47.532359,-47.532359
28.739191,-28.739191
49.042179,-49.042179
16.868619,-16.868619
15.483361,-15.483361
7.3086314,-7.3086314
106.29858,-106.29858
107.58231,-107.58231
74.771604,-74.771604
1.8259445,-1.8259445
125.88829,-125.88829
20.398068,-20.398068
9.0471528,-9.0471528
15.587528,-15.587528
91.75185,-91.75185
63.29548,-63.29548
32.494106,-32.494106
40.4204,-40.4204
70.257264,-70.257264
22.138942,-22.138942
1.6471686,-1.6471686
19.297511,-19.297511
46.339785,-46.339785
68.154276,-68.154276
55.169405,-55.169405
4.7179096,-4.7179096
186.75363,-186.75363
10.766544,-10.766544
14.928764,-14.928764
13.22544,-13.22544
68.439215,-68.439215
28.569604,-28.569604
137.08149,-137.08149
9.8703156,-9.8703156
113.04493,-113.04493
44.62042,-44.62042
76.622493,-76.622493
48.416705,-48.416705
173.90347,-173.90347
122.38983,-122.38983
47.299961,-47.299961
3.5613815,-3.5613815
87.265833,-87.265833
16.766968,-16.766968
3.720069,-3.720069
0.7479974,-0.7479974
125.90833,-125.90833
83.101864,-83.101864
55.08542,-55.08542
28.837757,-28.837757
47.858301,-47.858301
19.628029,-19.628029
1.922261,-1.922261
20.789548,-20.789548
81.901955,-81.901955
140.34379,-140.34379
68.906469,-68.906469
3.0351119,-3.0351119
133.33156,-133.33156
7.7219661,-7.7219661
8.4984506,-8.4984506
37.200963,-37.200963
34.525718,-34.525718
14.621727,-14.621727
101.83537,-101.83537
14.849333,-14.849333
163.77619,-163.77619
62.180009,-62.180009
26.547807,-26.547807
23.49889,-23.49889
132.87102,-132.87102
101.38184,-101.38184
26.304987,-26.304987
11.193726,-11.193726
116.80746,-116.80746
15.866294,-15.866294
5.1215699,-5.1215699
1.8751179,-1.8751179
65.92182,-65.92182
66.317537,-66.317537
99.031145,-99.031145
18.44591,-18.44591
79.220104,-79.220104
29.961057,-29.961057
28.620563,-28.620563
44.552797,-44.552797
180.38646,-180.38646
225.79091,-225.79091
23.004955,-23.004955
16.900309,-16.900309
64.206113,-64.206113
22.91308,-22.91308
21.241279,-21.241279
0.99601604,-0.99601604
128.37163,-128.37163
63.042573,-63.042573
26.659243,-26.659243
41.865353,-41.865353
71.681189,-71.681189
19.979322,-19.979322
19.815594,-19.815594
13.899325,-13.899325
71.208601,-71.208601
57.122758,-57.122758
62.299639,-62.299639
2.6717261,-2.6717261
172.52501,-172.52501
20.615447,-20.615447
1.5904244,-1.5904244
4.2925211,-4.2925211
41.829792,-41.829792
23.662547,-23.662547
66.930389,-66.930389
23.686732,-23.686732
134.21368,-134.21368
34.95474,-34.95474
7.0348171,-7.0348171
22.873659,-22.873659
133.01191,-133.01191
227.24071,-227.24071
13.267508,-13.267508
30.912045,-30.912045
78.60397,-78.60397
11.151813,-11.151813
28.914788,-28.914788
4.8014766,-4.8014766
152.87335,-152.87335
89.053742,-89.053742
54.696885,-54.696885
33.674247,-33.674247
44.834945,-44.834945
17.708723,-17.708723
16.145965,-16.145965
9.1004173,-9.1004173
115.52538,-115.52538
105.68965,-105.68965
71.566298,-71.566298
2.5461251,-2.5461251
137.1824,-137.1824
17.983913,-17.983913
13.764778,-13.764778
12.91186,-12.91186
84.814974,-84.814974
75.971594,-75.971594
36.982764,-36.982764
46.257869,-46.257869
63.889767,-63.889767
23.159257,-23.159257
2.1192005,-2.1192005
19.617689,-19.617689
54.395466,-54.395466
66.170998,-66.170998
51.963099,-51.963099
5.1581843,-5.1581843
200.8024,-200.8024
6.9668238,-6.9668238
11.823793,-11.823793
11.201797,-11.201797
73.592076,-73.592076
23.451556,-23.451556
125.39733,-125.39733
9.5244618,-9.5244618
121.41672,-121.41672
41.367031,-41.367031
77.24717,-77.24717
42.16008,-42.16008
161.14791,-161.14791
125.26388,-125.26388
51.069533,-51.069533
5.009227,-5.009227
79.460206,-79.460206
15.095307,-15.095307
6.0951205,-6.0951205
1.5123059,-1.5123059
52.961051,-52.961051
31.948485,-31.948485
125.60647,-125.60647
19.239752,-19.239752
95.620998,-95.620998
28.901133,-28.901133
18.307127,-18.307127
57.428528,-57.428528
177.79047,-177.79047
219.38823,-219.38823
24.141865,-24.141865
4.3126457,-4.3126457
61.961348,-61.961348
15.430396,-15.430396
13.191289,-13.191289
7.3952316,-7.3952316
108.93226,-108.93226
36.165112,-36.165112
35.814101,-35.814101
32.083566,-32.083566
88.195861,-88.195861
23.702505,-23.702505
9.080053,-9.080053
10.972793,-10.972793
66.158453,-66.158453
53.177272,-53.177272
69.305903,-69.305903
1.1664129,-1.1664129
183.78882,-183.78882
33.802465,-33.802465
2.9562296,-2.9562296
12.494289,-12.494289
158.40475,-158.40475
125.87675,-125.87675
37.918281,-37.918281
31.962944,-31.962944
30.857497,-30.857497
20.438208,-20.438208
8.1785479,-8.1785479
20.313132,-20.313132
93.663083,-93.663083
144.79171,-144.79171
62.625335,-62.625335
7.2856798,-7.2856798
118.01662,-118.01662
4.8235712,-4.8235712
9.5271436,-9.5271436
21.244745,-21.244745
52.551723,-52.551723
19.42201,-19.42201
73.6879,-73.6879
13.862159,-13.862159
130.33174,-130.33174
63.215336,-63.215336
43.80194,-43.80194
22.503735,-22.503735
155.47586,-155.47586
107.36901,-107.36901
23.088162,-23.088162
19.926387,-19.926387
98.156186,-98.156186
15.038056,-15.038056
16.836953,-16.836953
8.2081763,-8.2081763
97.40095,-97.40095
78.648569,-78.648569
27.878066,-27.878066
56.810878,-56.810878
54.85472,-54.85472
19.498818,-19.498818
3.7305414,-3.7305414
17.00506,-17.00506
76.508977,-76.508977
126.24434,-126.24434
26.917165,-26.917165
4.7574407,-4.7574407
163.29828,-163.29828
13.387059,-13.387059
5.523394,-5.523394
9.5745412,-9.5745412
82.355258,-82.355258
27.608048,-27.608048
104.60376,-104.60376
14.371379,-14.371379
110.66471,-110.66471
31.945657,-31.945657
